M_30_tams,X_30_tams,M_10_tams,X_10_tams,M_3_tams,X_3_tams,M_1_tams,X_1_tams,M_0.3_tams,X_0.3_tams
29.99957242,0.711551927,9.99995974,0.711552,2.999999139,0.711513,0.999996234,0.768396348,0.299998938,0.54118631
29.99955249,0.711551911,9.999958373,0.711552,2.999999106,0.711513,0.999996017,0.768396348,0.299998896,0.54118631
29.99952499,0.711551894,9.999957202,0.711552,2.999999064,0.711513,0.999995896,0.768396348,0.299998853,0.54118631
29.9995092,0.711551875,9.999955739,0.711551999,2.999999039,0.711513,0.999995712,0.768396348,0.299998809,0.54118631
29.99948466,0.711551845,9.999952616,0.711551999,2.999999006,0.711513,0.999995524,0.768396348,0.299998762,0.54118631
29.99945083,0.711551816,9.999951054,0.711551999,2.999998973,0.711513,0.999995329,0.768396348,0.299998714,0.54118631
29.99943579,0.711551785,9.999949482,0.711551999,2.999998906,0.711513,0.99999513,0.768396348,0.299998665,0.54118631
29.99940427,0.711551742,9.999947909,0.711551999,2.999998839,0.711513,0.999994856,0.768396348,0.299998614,0.54118631
29.99937894,0.711551696,9.999945545,0.711551999,2.999998788,0.711513,0.999994645,0.768396348,0.29999856,0.54118631
29.99935167,0.711551642,9.99994318,0.711551999,2.999998721,0.711513,0.999994429,0.768396348,0.299998505,0.54118631
29.99932379,0.711551582,9.999940816,0.711551998,2.999998671,0.711513,0.999994279,0.768396348,0.299998448,0.54118631
29.99929666,0.711551495,9.99993924,0.711551998,2.99999862,0.711513,0.999993975,0.768396348,0.299998389,0.54118631
29.99925314,0.711551403,9.999938058,0.711551998,2.999998536,0.711513,0.999993661,0.768396348,0.299998328,0.54118631
29.99923115,0.711551294,9.999935299,0.711551998,2.999998486,0.711513,0.999993335,0.768396348,0.299998264,0.54118631
29.99918506,0.711551163,9.999932935,0.711551997,2.999998368,0.711513,0.999993169,0.768396348,0.299998199,0.54118631
29.99915774,0.711551044,9.999930964,0.711551997,2.999998317,0.711513,0.999992826,0.768396348,0.299998131,0.54118631
29.99912594,0.711550897,9.999927418,0.711551996,2.999998266,0.711513,0.99999247,0.768396348,0.29999806,0.54118631
29.99909102,0.711550706,9.999923462,0.711551996,2.999998198,0.711513,0.999992102,0.768396348,0.299997987,0.54118631
29.99904853,0.711550502,9.999921075,0.711551995,2.99999813,0.711513,0.99999172,0.768396348,0.299997911,0.54118631
29.99901611,0.71155026,9.999918291,0.711551994,2.999998062,0.711513,0.999991325,0.768396348,0.299997833,0.54118631
29.99896915,0.711549881,9.999914313,0.711551993,2.999997994,0.711513,0.999990917,0.768396348,0.299997752,0.54118631
29.99890611,0.711549526,9.999909937,0.711551992,2.999997943,0.711513,0.999990493,0.768396348,0.299997668,0.54118631
29.99887698,0.7115492,9.999905163,0.71155199,2.999997892,0.711513,0.999990055,0.768396348,0.299997581,0.54118631
29.99882978,0.711548725,9.999901185,0.711551988,2.999997807,0.711513,0.999989601,0.768396348,0.299997491,0.54118631
29.99877559,0.71154826,9.999896382,0.711551986,2.999997722,0.711513,0.999989131,0.768396348,0.299997397,0.54118631
29.99873947,0.711547743,9.99989317,0.711551985,2.999997585,0.711513,0.999988644,0.768396348,0.299997301,0.54118631
29.99868378,0.711546999,9.999889957,0.711551982,2.999997483,0.711513,0.99998814,0.768396348,0.2999972,0.54118631
29.99861905,0.711546127,9.999883533,0.711551978,2.999997415,0.711513,0.999987618,0.768396348,0.299997097,0.54118631
29.99855583,0.711545232,9.999877109,0.711551974,2.999997279,0.711513,0.999987077,0.768396348,0.299996989,0.54118631
29.99849932,0.711544291,9.999872275,0.711551969,2.999997141,0.711513,0.999986518,0.768396348,0.299996878,0.54118631
29.9984395,0.711543166,9.999865791,0.711551963,2.999997037,0.711513,0.999985939,0.768396348,0.299996763,0.54118631
29.9983704,0.711541723,9.999859307,0.711551958,2.999996899,0.711513,0.999985339,0.768396348,0.299996644,0.54118631
29.99828606,0.711540425,9.999856065,0.711551953,2.999996727,0.711513,0.999984718,0.768396348,0.29999652,0.54118631
29.99824048,0.711539177,9.999851202,0.711551946,2.999996657,0.711513,0.999984075,0.768396348,0.299996392,0.54118631
29.99816753,0.711537394,9.999844687,0.711551936,2.999996482,0.711513,0.999983409,0.768396348,0.29999626,0.54118631
29.99807837,0.711535672,9.999838143,0.711551927,2.999996272,0.711513,0.999982719,0.768396348,0.299996122,0.54118631
29.99801636,0.711534469,9.99983322,0.711551919,2.999996133,0.711513,0.999982006,0.768396348,0.29999598,0.54118631
29.99797496,0.711533061,9.999828297,0.711551908,2.999995993,0.711513,0.999981267,0.768396348,0.299995833,0.54118631
29.99789673,0.711531539,9.999821723,0.711551895,2.999995888,0.711513,0.999980501,0.768396348,0.299995681,0.54118631
29.9978461,0.711530365,9.999815149,0.711551881,2.999995643,0.711513,0.999979709,0.768396348,0.299995523,0.54118631
29.99779701,0.711528933,9.999810211,0.711551869,2.999995431,0.711513,0.999978889,0.768396348,0.299995359,0.54118631
29.9977232,0.711527215,9.999805273,0.711551852,2.999995219,0.711513,0.99997804,0.768396348,0.29999519,0.54118631
29.9976461,0.711525457,9.999797018,0.711551834,2.999995005,0.711513,0.999977161,0.768396348,0.299995015,0.54118631
29.99756256,0.711523637,9.999792861,0.711551821,2.999994862,0.711513,0.999976251,0.768396348,0.299994834,0.54118631
29.99746965,0.711522206,9.999788703,0.711551797,2.999994575,0.711513,0.999975309,0.768396348,0.299994646,0.54118631
29.99741386,0.711520723,9.999778707,0.711551763,2.999994395,0.711513,0.999974334,0.768396348,0.299994451,0.54118631
29.99730206,0.711519254,9.999770377,0.711551732,2.999994216,0.711513,0.999973324,0.768396348,0.29999425,0.54118631
29.99722739,0.711518274,9.999763668,0.711551694,2.999994073,0.711513,0.999972279,0.768396348,0.299994041,0.54118631
29.99716175,0.711517456,9.999753581,0.711551639,2.999993784,0.711513,0.999971197,0.768396348,0.299993825,0.54118631
29.9970961,0.711516692,9.999741814,0.711551566,2.999993638,0.711513,0.999970076,0.768396348,0.299993602,0.54118631
29.99702411,0.711515889,9.999728244,0.711551501,2.999993348,0.711513,0.999968917,0.768396348,0.29999337,0.54118631
29.99692389,0.711515171,9.99972146,0.711551435,2.999993053,0.711513,0.999967716,0.768396348,0.29999313,0.54118631
29.9968392,0.71151455,9.999709533,0.711551327,2.999992685,0.711513,0.999966473,0.768396348,0.299992882,0.54118631
29.99671617,0.711514003,9.999694108,0.711551196,2.999992243,0.711513,0.999965187,0.768396348,0.299992625,0.54118631
29.99659291,0.711513613,9.999680356,0.711551057,2.999992019,0.711513,0.999963855,0.768396348,0.299992359,0.54118631
29.99645828,0.711513393,9.999666543,0.7115509,2.999991794,0.711513,0.999962477,0.768396348,0.299992084,0.54118631
29.9963797,0.711513264,9.999652668,0.711550678,2.999991269,0.711513,0.99996105,0.768396348,0.299991798,0.54118631
29.99627323,0.711513161,9.999631795,0.711550446,2.99999097,0.711513,0.999959573,0.768396348,0.299991503,0.54118631
29.99616164,0.71151308,9.999620371,0.71155019,2.999990627,0.711513,0.999958044,0.768396348,0.299991198,0.54118631
29.99597538,0.711513035,9.999600113,0.711549915,2.999990398,0.711513,0.999956461,0.768396348,0.299990881,0.54118631
29.99585487,0.711513021,9.999589479,0.711549635,2.999990055,0.711513,0.999954823,0.768396348,0.299990553,0.54118631
29.99578256,0.711513013,9.999571688,0.711549209,2.999989593,0.711513,0.999953127,0.768396348,0.299990214,0.54118631
29.99567864,0.711513006,9.999550262,0.711548779,2.99998913,0.711513,0.999951372,0.768396348,0.299989863,0.54118631
29.99550307,0.711513002,9.999535856,0.71154845,2.999988661,0.711513,0.999949555,0.768396348,0.299989499,0.54118631
29.99528066,0.711513,9.999525011,0.711548084,2.999987993,0.711513,0.999947675,0.768396348,0.299989123,0.54118631
29.99513394,0.711513,9.999509615,0.711547551,2.999987596,0.711513,0.999945729,0.768396348,0.299988734,0.54118631
29.99501632,0.711513,9.999489546,0.711546715,2.999986999,0.711513,0.999943714,0.768396348,0.29998833,0.54118631
29.99476212,0.711513,9.999459237,0.711545878,2.999986439,0.711513,0.99994163,0.768396348,0.299987913,0.54118631
29.99461536,0.711513,9.999443533,0.711545297,2.999985626,0.711513,0.999939472,0.768396348,0.29998748,0.54118631
29.99447006,0.711513,9.999429634,0.711544539,2.999985031,0.711513,0.999937238,0.768396348,0.299987033,0.54118631
29.99427576,0.711513,9.999407198,0.711543712,2.999984492,0.711513,0.999934927,0.768396348,0.29998657,0.54118631
29.99405119,0.711513,9.999392174,0.711542827,2.999983953,0.711513,0.999932534,0.768396348,0.29998609,0.54118631
29.99391708,0.711513,9.999369472,0.711541895,2.999983413,0.711513,0.999930058,0.768396348,0.299985594,0.54118631
29.99375573,0.711513,9.999354281,0.711541114,2.999982254,0.711513,0.999927496,0.768396348,0.29998508,0.54118631
29.99353351,0.711513,9.99933909,0.711540089,2.999981094,0.711513,0.999924844,0.768396348,0.299984549,0.54118631
29.99330252,0.711513,9.999316,0.711538718,2.999980576,0.711513,0.9999221,0.768396348,0.299983998,0.54118631
29.99307813,0.711513,9.99928991,0.711537432,2.999979606,0.711513,0.999919259,0.768396348,0.299983429,0.54118631
29.99284019,0.711513,9.999271516,0.711536007,2.999978636,0.711513,0.99991632,0.768396348,0.299982839,0.54118631
29.9926138,0.711513,9.999242133,0.711534756,2.999977825,0.711513,0.999913278,0.768396348,0.299982229,0.54118631
29.99225454,0.711513,9.999230338,0.711533905,2.999977015,0.711513,0.99991013,0.768396348,0.299981597,0.54118631
29.99203228,0.711513,9.999214495,0.711532612,2.999975497,0.711513,0.999906872,0.768396348,0.299980943,0.54118631
29.99175285,0.711513,9.999188654,0.711530881,2.999974663,0.711513,0.999903501,0.768396348,0.299980266,0.54118631
29.99147191,0.711513,9.999158657,0.711529336,2.999973676,0.711513,0.999900012,0.768396348,0.299979566,0.54118631
29.99113278,0.711513,9.999138446,0.711528046,2.99997274,0.711513,0.999896402,0.768396348,0.299978841,0.54118631
29.99096246,0.711513,9.999116048,0.711526364,2.999971493,0.711513,0.999892667,0.768396348,0.299978091,0.54118631
29.99069129,0.711513,9.999081358,0.711524352,2.999970494,0.711513,0.999888801,0.768396348,0.299977314,0.54118631
29.99029285,0.711513,9.999044188,0.711522314,2.999968362,0.711513,0.999884801,0.768396348,0.29997651,0.54118631
29.98990988,0.711513,9.999002529,0.711520938,2.999967001,0.711513,0.999880662,0.768396348,0.299975679,0.54118631
29.98972825,0.711513,9.998985747,0.711519753,2.999965453,0.711513,0.99987638,0.768396348,0.299974818,0.54118631
29.98928626,0.711513,9.998947483,0.711518044,2.999964411,0.711513,0.999871948,0.768396348,0.299973927,0.54118631
29.98899134,0.711513,9.998893825,0.71151655,2.999962509,0.711513,0.999867363,0.768396348,0.299973005,0.54118631
29.98854685,0.711513,9.998848326,0.711515594,2.999961545,0.711513,0.999862618,0.768396348,0.299972051,0.54118631
29.98833787,0.711513,9.998813241,0.711515006,2.999959635,0.711513,0.999857709,0.768396348,0.299971064,0.54118631
29.98797824,0.711513,9.998786692,0.711514466,2.999957691,0.711513,0.99985263,0.768396348,0.299970042,0.54118631
29.98752407,0.711513,9.998742052,0.711513921,2.999955598,0.711513,0.999847375,0.768396348,0.299968985,0.54118631
29.98700521,0.711513,9.998688007,0.711513577,2.999954275,0.711513,0.999841938,0.768396348,0.299967891,0.54118631
29.98651378,0.711513,9.998651494,0.711513386,2.999952522,0.711513,0.999836312,0.768396348,0.299966758,0.54118631
29.98614081,0.711513,9.998614659,0.711513265,2.999949781,0.711513,0.999830492,0.768396348,0.299965587,0.54118631
29.98576616,0.711513,9.998586703,0.711513174,2.999948202,0.711513,0.99982447,0.768396348,0.299964375,0.54118631
29.98526223,0.711513,9.998544603,0.711513093,2.999946719,0.711513,0.999818241,0.768396348,0.29996312,0.54118631
29.98475322,0.711513,9.998487859,0.711513052,2.99994433,0.711513,0.999811795,0.768396348,0.299961822,0.54118631
29.98411146,0.711513,9.998459236,0.711513029,2.99994165,0.711513,0.999805127,0.768396348,0.299960479,0.54118631
29.98346279,0.711513,9.998406079,0.711513013,2.999939032,0.711513,0.999798229,0.768396348,0.29995909,0.54118631
29.98303789,0.711513,9.998347463,0.711513006,2.999936894,0.711513,0.999791093,0.768396348,0.299957652,0.54118631
29.98244263,0.711513,9.998302981,0.711513002,2.999933601,0.711513,0.99978371,0.768396348,0.299956164,0.54118631
29.98214321,0.711513,9.998247908,0.711513001,2.999930809,0.711513,0.999776073,0.768396348,0.299954625,0.54118631
29.98174201,0.711513,9.998192301,0.711513,2.999927938,0.711513,0.999768173,0.768396348,0.299953032,0.54118631
29.98093243,0.711513,9.998130672,0.711513,2.999925624,0.711513,0.99976,0.768396348,0.299951384,0.54118631
29.98010827,0.711513,9.998099583,0.711513,2.999923229,0.711513,0.999751546,0.768396348,0.299949679,0.54118631
29.97941405,0.711513,9.998052582,0.711513,2.999918354,0.711513,0.999742801,0.768396348,0.299947916,0.54118631
29.97871237,0.711513,9.997973381,0.711513,2.999913305,0.711513,0.999733755,0.768396348,0.299946091,0.54118631
29.97800185,0.711513,9.997892673,0.711513,2.999910737,0.711513,0.999724397,0.768396348,0.299944203,0.54118631
29.97728368,0.711513,9.997849092,0.711513,2.999905419,0.711513,0.999714718,0.768396348,0.29994225,0.54118631
29.97645103,0.711513,9.997805126,0.711513,2.999902665,0.711513,0.999704707,0.768396348,0.299940229,0.54118631
29.97560274,0.711513,9.997716019,0.711513,2.999899912,0.711513,0.999694352,0.768396348,0.299938139,0.54118631
29.97493624,0.711513,9.997648097,0.711513,2.99989706,0.711513,0.999683641,0.768396348,0.299935977,0.54118631
29.97403519,0.711513,9.997602551,0.711513,2.999894209,0.711513,0.999672563,0.768396348,0.29993374,0.54118631
29.97281218,0.711513,9.997533014,0.711513,2.999891257,0.711513,0.999661104,0.768396348,0.299931426,0.54118631
29.97218688,0.711513,9.997462652,0.711513,2.999888305,0.711513,0.999649253,0.768396348,0.299929032,0.54118631
29.97140457,0.711513,9.997367446,0.711513,2.999885249,0.711513,0.999636997,0.768396348,0.299926556,0.54118631
29.97029982,0.711513,9.997270547,0.711513,2.999882192,0.711513,0.99962432,0.768396348,0.299923995,0.54118631
29.96965475,0.711513,9.997196579,0.711513,2.999879028,0.711513,0.99961121,0.768396348,0.299921346,0.54118631
29.96900968,0.711513,9.997115628,0.711513,2.999875863,0.711513,0.999597651,0.768396348,0.299918605,0.54118631
29.96851719,0.711513,9.996995152,0.711513,2.99986931,0.711513,0.999583629,0.768396348,0.299915771,0.54118631
29.96736216,0.711513,9.9969174,0.711513,2.999862526,0.711513,0.999569127,0.768396348,0.299912839,0.54118631
29.9661894,0.711513,9.996838957,0.711513,2.999855501,0.711513,0.99955413,0.768396348,0.299909806,0.54118631
29.96499864,0.711513,9.996739457,0.711513,2.999848229,0.711513,0.999538622,0.768396348,0.29990667,0.54118631
29.96378343,0.711513,9.996597569,0.711513,2.9998407,0.711513,0.999522584,0.768396348,0.299903426,0.54118631
29.96273206,0.711513,9.996486015,0.711513,2.999832905,0.711513,0.999506,0.768396348,0.299900071,0.54118631
29.96166501,0.711513,9.996430238,0.711513,2.999824835,0.711513,0.999488851,0.768396348,0.299896601,0.54118631
29.96058206,0.711513,9.99631669,0.711513,2.999816481,0.711513,0.999471117,0.768396348,0.299893012,0.54118631
29.95874912,0.711513,9.996171745,0.711513,2.999807833,0.711513,0.99945278,0.768396348,0.2998893,0.54118631
29.95734486,0.711513,9.996038663,0.711513,2.99979888,0.711513,0.99943382,0.768396348,0.299885462,0.54118631
29.95620606,0.711513,9.995873048,0.711513,2.999789611,0.711513,0.999414214,0.768396348,0.299881492,0.54118631
29.95505375,0.711513,9.995749105,0.711513,2.999780017,0.711513,0.999393943,0.768396348,0.299877387,0.54118631
29.9538773,0.711513,9.995591966,0.711513,2.999770085,0.711513,0.999372983,0.768396348,0.299873142,0.54118631
29.9519954,0.711513,9.995463603,0.711513,2.999759804,0.711513,0.999351312,0.768396348,0.299868752,0.54118631
29.95048082,0.711513,9.995332953,0.711513,2.999749161,0.711513,0.999328906,0.768396348,0.299864212,0.54118631
29.94894105,0.711513,9.99523325,0.711513,2.999738145,0.711513,0.999305741,0.768396348,0.299859518,0.54118631
29.94705811,0.711513,9.995081615,0.711513,2.999726742,0.711513,0.999281791,0.768396348,0.299854664,0.54118631
29.94502501,0.711513,9.994890789,0.711513,2.999714939,0.711513,0.99925703,0.768396348,0.299849644,0.54118631
29.94393868,0.711513,9.994750365,0.711513,2.999702722,0.711513,0.999231431,0.768396348,0.299844454,0.54118631
29.94284082,0.711513,9.994571808,0.711513,2.999690077,0.711513,0.999204967,0.768396348,0.299839088,0.54118631
29.94094861,0.711513,9.994351625,0.711513,2.999676988,0.711513,0.999177608,0.768396348,0.299833539,0.54118631
29.93866974,0.711513,9.994124935,0.711513,2.999663441,0.711513,0.999149326,0.768396348,0.299827802,0.54118631
29.93681435,0.711513,9.99397206,0.711513,2.999649419,0.711513,0.99912009,0.768396348,0.29982187,0.54118631
29.93492566,0.711513,9.993813764,0.711513,2.999634907,0.711513,0.999089867,0.768396348,0.299815738,0.54118631
29.93252317,0.711513,9.993573514,0.711513,2.999619887,0.711513,0.999058626,0.768396348,0.299809397,0.54118631
29.93054948,0.711513,9.993409607,0.711513,2.999604342,0.711513,0.999026333,0.768396348,0.299802842,0.54118631
29.92855855,0.711513,9.993242799,0.711513,2.999588254,0.711513,0.998992953,0.768396348,0.299796065,0.54118631
29.9265141,0.711513,9.993073089,0.711513,2.999571604,0.711513,0.998958451,0.768396348,0.299789059,0.54118631
29.92445182,0.711513,9.992900378,0.711513,2.999554373,0.711513,0.998922788,0.768396348,0.299781816,0.54118631
29.92313519,0.711513,9.992591329,0.711513,2.99953654,0.711513,0.998885929,0.768396348,0.299774329,0.54118631
29.92073203,0.711513,9.992385864,0.711513,2.999518085,0.711513,0.998847832,0.768396348,0.299766589,0.54118631
29.91827152,0.711513,9.99208462,0.711513,2.999498986,0.711513,0.998808458,0.768396348,0.299758588,0.54118631
29.91493248,0.711513,9.991798781,0.711513,2.999479223,0.711513,0.998767764,0.768396348,0.299750317,0.54118631
29.91237403,0.711513,9.991479348,0.711513,2.99945877,0.711513,0.998725707,0.768396348,0.299741768,0.54118631
29.90946833,0.711513,9.991178276,0.711513,2.999437606,0.711513,0.998682243,0.768396348,0.299732931,0.54118631
29.90798475,0.711513,9.990998096,0.711513,2.999415705,0.711513,0.998637326,0.768396348,0.299723797,0.54118631
29.90467841,0.711513,9.99078913,0.711513,2.999393042,0.711513,0.998590908,0.768396348,0.299714356,0.54118631
29.90221978,0.711513,9.990441291,0.711513,2.999369592,0.711513,0.998542941,0.768396348,0.299704598,0.54118631
29.89971717,0.711513,9.990111115,0.711513,2.999345327,0.711513,0.998493373,0.768396348,0.299694513,0.54118631
29.89653394,0.711513,9.989916138,0.711513,2.999320219,0.711513,0.998442153,0.768396348,0.299684089,0.54118631
29.89308899,0.711513,9.98968829,0.711513,2.999294239,0.711513,0.998389227,0.768396348,0.299673316,0.54118631
29.88925566,0.711513,9.989572401,0.711513,2.999267358,0.711513,0.99833454,0.768396348,0.299662183,0.54118631
29.88598655,0.711513,9.989308602,0.711513,2.999239545,0.711513,0.998278034,0.768396348,0.299650677,0.54118631
29.88161928,0.711513,9.988950774,0.711513,2.999210768,0.711513,0.998219651,0.768396348,0.299638786,0.54118631
29.87803042,0.711513,9.988581457,0.711513,2.999180994,0.711513,0.998159329,0.768396348,0.299626498,0.54118631
29.87436519,0.711513,9.988202468,0.711513,2.999150189,0.711513,0.998097007,0.768396348,0.2996138,0.54118631
29.87249632,0.711513,9.987783675,0.711513,2.999118317,0.711513,0.99803262,0.768396348,0.299600679,0.54118631
29.86792587,0.711513,9.987313541,0.711513,2.999085344,0.711513,0.997966101,0.768396348,0.29958712,0.54118631
29.8632357,0.711513,9.987042902,0.711513,2.99905123,0.711513,0.997897381,0.768396348,0.29957311,0.54118631
29.8588167,0.711513,9.986729603,0.711513,2.999015938,0.711513,0.997826389,0.768396348,0.299558634,0.54118631
29.85471218,0.711513,9.986304664,0.711513,2.998979426,0.711513,0.997753053,0.768396348,0.299543676,0.54118631
29.84925463,0.711513,9.985866148,0.711513,2.998941655,0.711513,0.997677298,0.768396348,0.299528222,0.54118631
29.84472858,0.711513,9.985455625,0.711513,2.99890258,0.711513,0.997599046,0.768396348,0.299512254,0.54118631
29.83894617,0.711513,9.984997978,0.711513,2.998862158,0.711513,0.997518217,0.768396348,0.299495757,0.54118631
29.83463676,0.711513,9.984403268,0.711513,2.998820343,0.711513,0.997434728,0.768396348,0.299478714,0.54118631
29.82815014,0.711513,9.984039856,0.711513,2.998777087,0.711513,0.997348496,0.768396348,0.299461106,0.54118631
29.82435938,0.711513,9.983375127,0.711513,2.998732343,0.711513,0.997259432,0.768396348,0.299442916,0.54118631
29.82144715,0.711513,9.982687323,0.711513,2.998686059,0.711513,0.997167446,0.768396348,0.299424124,0.54118631
29.81653186,0.711513,9.982156612,0.711513,2.998638183,0.711513,0.997072446,0.768396348,0.299404713,0.54118631
29.8094952,0.711513,9.981885194,0.711513,2.998588662,0.711513,0.996974336,0.768396348,0.29938466,0.54118631
29.80430441,0.711513,9.981332961,0.711513,2.99853744,0.711513,0.996873017,0.768396348,0.299363947,0.54118631
29.79797915,0.711513,9.980764853,0.711513,2.99848446,0.711513,0.996768388,0.768396348,0.299342552,0.54118631
29.79361498,0.711512999,9.980183685,0.711513,2.998429661,0.711513,0.996660344,0.768396348,0.299320453,0.54118631
29.78701163,0.711512999,9.979438954,0.711513,2.998372984,0.711513,0.996548778,0.768396348,0.299297628,0.54118631
29.78075531,0.711512999,9.979081372,0.711513,2.998314365,0.711513,0.996433579,0.768396348,0.299274053,0.54118631
29.77320014,0.711512999,9.978666778,0.711513,2.998253737,0.711513,0.996314632,0.768396348,0.299249705,0.54118631
29.76726067,0.711512999,9.977816144,0.711513,2.998191035,0.711513,0.99619182,0.768396348,0.299224559,0.54118631
29.76421162,0.711512999,9.977158033,0.711513,2.998126187,0.711513,0.996065021,0.768396348,0.299198589,0.54118631
29.75866537,0.711512999,9.976484901,0.711513,2.998059123,0.711513,0.995934112,0.768396348,0.29917177,0.54118631
29.75113908,0.711512999,9.975788616,0.711513,2.997989767,0.711513,0.995798963,0.768396348,0.299144075,0.54118631
29.74334043,0.711512999,9.975084444,0.711513,2.997918043,0.711513,0.995659442,0.768396348,0.299115475,0.54118631
29.73636752,0.711512999,9.974110588,0.711513,2.997843871,0.711513,0.995515413,0.768396348,0.299085943,0.54118631
29.72996656,0.711512999,9.973164641,0.711513,2.99776717,0.711513,0.995366736,0.768396348,0.299055449,0.54118631
29.72015817,0.711512998,9.972192891,0.711513,2.997687854,0.711513,0.995213266,0.768396348,0.299023962,0.54118631
29.71304015,0.711512998,9.971391597,0.711513,2.997605837,0.711513,0.995054855,0.768396348,0.298991452,0.54118631
29.70573028,0.711512998,9.970567572,0.711513,2.997521029,0.711513,0.99489135,0.768396348,0.298957886,0.54118631
29.69516555,0.711512998,9.969444014,0.711513,2.997433335,0.711513,0.994722594,0.768396348,0.298923231,0.54118631
29.68747651,0.711512998,9.968567833,0.711513,2.997342661,0.711513,0.994548425,0.768396348,0.298887453,0.54118631
29.68276354,0.711512998,9.967746832,0.711513,2.997248906,0.711513,0.994368675,0.768396348,0.298850516,0.54118631
29.67156213,0.711512998,9.966985944,0.711513,2.997151969,0.711513,0.994183174,0.768396348,0.298812386,0.54118631
29.66414702,0.711512998,9.965984573,0.711513,2.997051743,0.711513,0.993991745,0.768396348,0.298773024,0.54118631
29.65490606,0.711512998,9.965342647,0.711513,2.99694812,0.711513,0.993794206,0.768396348,0.298732392,0.54118631
29.64800763,0.711512998,9.964368928,0.711513,2.996840986,0.711513,0.99359037,0.768396348,0.29869045,0.54118631
29.63432074,0.711512998,9.963373547,0.711513,2.996730226,0.711513,0.993380046,0.768396348,0.298647159,0.54118631
29.62528274,0.711512998,9.961990164,0.711513,2.996615719,0.711513,0.993163035,0.768396348,0.298602476,0.54118631
29.61792039,0.711512998,9.961115465,0.711513,2.996497341,0.711513,0.992939134,0.768396348,0.298556358,0.54118631
29.60848814,0.711512998,9.960217354,0.711513,2.996374965,0.711513,0.992708134,0.768396348,0.298508761,0.54118631
29.60029978,0.711512998,9.958928897,0.711513,2.996248459,0.711513,0.992469819,0.768396348,0.298459639,0.54118631
29.59155448,0.711512998,9.957603638,0.711513,2.996117686,0.711513,0.992223969,0.768396348,0.298408945,0.54118631
29.5802959,0.711512998,9.956429728,0.711513,2.995982506,0.711513,0.991970355,0.768396348,0.298356631,0.54118631
29.56608954,0.711512998,9.955229693,0.711513,2.995842774,0.711513,0.991708744,0.768396348,0.298302648,0.54118631
29.55134349,0.711512998,9.95368973,0.711513,2.995698342,0.711513,0.991438895,0.768396348,0.298246944,0.54118631
29.54488949,0.711512998,9.952425758,0.711513,2.995549053,0.711513,0.991160561,0.768396348,0.298189466,0.54118631
29.53505457,0.711512998,9.9507959,0.711513,2.99539475,0.711513,0.990873487,0.768396348,0.298130161,0.54118631
29.52164801,0.711512998,9.94923809,0.711513,2.995235268,0.711513,0.990577413,0.768396348,0.298068973,0.54118631
29.51136742,0.711512997,9.948200997,0.711513,2.995070439,0.711513,0.990272069,0.768396348,0.298005845,0.54118631
29.4929813,0.711512997,9.946795272,0.711513,2.994900087,0.711513,0.989957179,0.768396348,0.297940717,0.54118631
29.47953165,0.711512997,9.944997493,0.711513,2.994724032,0.711513,0.989632461,0.768396348,0.297873529,0.54118631
29.46850151,0.711512997,9.943759358,0.711513,2.99454209,0.711513,0.989297622,0.768396348,0.29780422,0.54118631
29.4458782,0.711512997,9.941869594,0.711513,2.994354068,0.711513,0.988952364,0.768396348,0.297732724,0.54118631
