#
# Oxygen bound-free opacity as a function of photon energy in gas of solar
# abundance with T = 2.1 × 10^6 K and ρ = 0.06 g cm^−3.
#
# Source: 
#  Dr. Franck Delahaye, LERMA - Observatoire de Paris, Meudon
#
# units:
#  E_photon - eV
#  kappa - a_o^2/atom (a_o = Bohr radius)
#
E_photon  kappa
   4.333153e+02     6.427800e-05
   4.334428e+02     6.422450e-05
   4.335703e+02     6.417100e-05
   4.336978e+02     6.411392e-05
   4.338071e+02     6.406500e-05
   4.339345e+02     6.401200e-05
   4.340620e+02     6.395900e-05
   4.341895e+02     6.390600e-05
   4.343170e+02     6.385300e-05
   4.344445e+02     6.380050e-05
   4.345720e+02     6.374800e-05
   4.346994e+02     6.369500e-05
   4.348269e+02     6.364200e-05
   4.349362e+02     6.359354e-05
   4.350637e+02     6.353700e-05
   4.351912e+02     6.348500e-05
   4.353186e+02     6.343300e-05
   4.354461e+02     6.338050e-05
   4.355736e+02     6.332800e-05
   4.357011e+02     6.327200e-05
   4.358104e+02     6.322400e-05
   4.359378e+02     6.317200e-05
   4.360653e+02     6.312000e-05
   4.361928e+02     6.306800e-05
   4.363203e+02     6.301600e-05
   4.364478e+02     6.289400e-05
   4.365753e+02     6.283854e-05
   4.366845e+02     6.279100e-05
   4.368120e+02     6.273950e-05
   4.369395e+02     6.268800e-05
   4.370670e+02     6.263700e-05
   4.371945e+02     6.258600e-05
   4.373220e+02     6.253450e-05
   4.374494e+02     6.248300e-05
   4.375587e+02     6.243638e-05
   4.376862e+02     6.238200e-05
   4.378137e+02     6.233150e-05
   4.379412e+02     6.228100e-05
   4.380686e+02     6.223050e-05
   4.381961e+02     6.218000e-05
   4.383054e+02     6.213385e-05
   4.384329e+02     6.208000e-05
   4.385604e+02     6.202950e-05
   4.386878e+02     6.197900e-05
   4.388153e+02     6.192900e-05
   4.389428e+02     6.187900e-05
   4.390521e+02     6.183331e-05
   4.391796e+02     6.178000e-05
   4.393070e+02     6.173000e-05
   4.394345e+02     6.168000e-05
   4.395620e+02     6.162669e-05
   4.396713e+02     6.158100e-05
   4.397988e+02     6.153150e-05
   4.399262e+02     6.148200e-05
   4.400537e+02     6.143300e-05
   4.401812e+02     6.138400e-05
   4.402905e+02     6.133831e-05
   4.404180e+02     6.128500e-05
   4.405455e+02     6.123600e-05
   4.406729e+02     6.118700e-05
   4.408004e+02     6.113423e-05
   4.409097e+02     6.108900e-05
   4.410372e+02     6.104050e-05
   4.411647e+02     6.099200e-05
   4.412921e+02     6.094300e-05
   4.414196e+02     6.089400e-05
   4.415289e+02     6.084923e-05
   4.416564e+02     6.079700e-05
   4.417839e+02     6.074850e-05
   4.419113e+02     6.070000e-05
   4.420388e+02     6.064831e-05
   4.421481e+02     6.060400e-05
   4.422756e+02     6.055550e-05
   4.424031e+02     6.050700e-05
   4.425305e+02     6.045531e-05
   4.426398e+02     6.041100e-05
   4.427673e+02     6.036300e-05
   4.428948e+02     6.031500e-05
   4.430223e+02     6.026750e-05
   4.431498e+02     6.022000e-05
   4.432590e+02     6.017569e-05
   4.433865e+02     6.012400e-05
   4.435140e+02     6.007650e-05
   4.436415e+02     6.002900e-05
   4.437507e+02     5.998515e-05
   4.438782e+02     5.993400e-05
   4.440057e+02     5.988650e-05
   4.441332e+02     5.983900e-05
   4.442425e+02     5.979562e-05
   4.443699e+02     5.974500e-05
   4.444974e+02     5.969750e-05
   4.446249e+02     5.965000e-05
   4.447342e+02     5.960662e-05
   4.448617e+02     5.955600e-05
   4.449892e+02     5.950950e-05
   4.451166e+02     5.946300e-05
   4.452259e+02     5.941962e-05
   4.453534e+02     5.936900e-05
   4.454809e+02     5.932250e-05
   4.456084e+02     5.927600e-05
   4.457176e+02     5.923308e-05
   4.458451e+02     5.918300e-05
   4.459726e+02     5.913292e-05
   4.460819e+02     5.909000e-05
   4.462093e+02     5.904350e-05
   4.463368e+02     5.899700e-05
   4.464643e+02     5.894746e-05
   4.465736e+02     5.890500e-05
   4.467011e+02     5.885900e-05
   4.468286e+02     5.881300e-05
   4.469378e+02     5.877054e-05
   4.470653e+02     5.872100e-05
   4.471928e+02     5.867500e-05
   4.473203e+02     5.862900e-05
   4.474295e+02     5.858700e-05
   4.475570e+02     5.853800e-05
   4.476845e+02     5.848846e-05
   4.477938e+02     5.844600e-05
   4.479213e+02     5.840050e-05
   4.480487e+02     5.835500e-05
   4.481762e+02     5.830654e-05
   4.482855e+02     5.826500e-05
   4.484130e+02     5.821950e-05
   4.485405e+02     5.817400e-05
   4.486497e+02     5.813246e-05
   4.487772e+02     5.808400e-05
   4.489047e+02     5.803554e-05
   4.490140e+02     5.799400e-05
   4.491415e+02     5.794900e-05
   4.492689e+02     5.790400e-05
   4.493782e+02     5.786292e-05
   4.495057e+02     5.781500e-05
   4.496332e+02     5.777050e-05
   4.497607e+02     5.772600e-05
   4.498699e+02     5.768492e-05
   4.499974e+02     5.763700e-05
   4.501249e+02     5.758908e-05
   4.502342e+02     5.754800e-05
   4.503617e+02     5.750350e-05
   4.504891e+02     5.745900e-05
   4.505984e+02     5.741838e-05
   4.507259e+02     5.737100e-05
   4.508534e+02     5.732308e-05
   4.509627e+02     5.728200e-05
   4.510901e+02     5.723800e-05
   4.512176e+02     5.719400e-05
   4.513269e+02     5.715385e-05
   4.514544e+02     5.710700e-05
   4.515819e+02     5.705962e-05
   4.516911e+02     5.701900e-05
   4.518186e+02     5.697550e-05
   4.519461e+02     5.693200e-05
   4.520554e+02     5.689138e-05
   4.521828e+02     5.684400e-05
   4.522921e+02     5.680385e-05
   4.524196e+02     5.675700e-05
   4.525471e+02     5.671015e-05
   4.526564e+02     5.667000e-05
   4.527838e+02     5.662700e-05
   4.529113e+02     5.658400e-05
   4.530206e+02     5.654385e-05
   4.531481e+02     5.649700e-05
   4.532756e+02     5.645069e-05
   4.533848e+02     5.641100e-05
   4.535123e+02     5.636800e-05
   4.536398e+02     5.632500e-05
   4.537491e+02     5.628531e-05
   4.538766e+02     5.623900e-05
   4.539858e+02     5.619977e-05
   4.541133e+02     5.615400e-05
   4.542408e+02     5.610769e-05
   4.543501e+02     5.606800e-05
   4.544775e+02     5.602550e-05
   4.546050e+02     5.598300e-05
   4.547143e+02     5.594423e-05
   4.548418e+02     5.589900e-05
   4.549511e+02     5.585977e-05
   4.550785e+02     5.581400e-05
   4.552060e+02     5.576931e-05
   4.553153e+02     5.573100e-05
   4.554428e+02     5.568577e-05
   4.555520e+02     5.564700e-05
   4.556795e+02     5.560500e-05
   4.558070e+02     5.556300e-05
   4.559163e+02     5.552469e-05
   4.560438e+02     5.548000e-05
   4.561530e+02     5.544169e-05
   4.562805e+02     5.539700e-05
   4.564080e+02     5.535231e-05
   4.565173e+02     5.531400e-05
   4.566448e+02     5.526931e-05
   4.567540e+02     5.523100e-05
   4.568815e+02     5.519000e-05
   4.570090e+02     5.514900e-05
   4.571183e+02     5.511115e-05
   4.572458e+02     5.506700e-05
   4.573550e+02     5.502915e-05
   4.574825e+02     5.498500e-05
   4.576100e+02     5.494138e-05
   4.577193e+02     5.490400e-05
   4.578467e+02     5.485985e-05
   4.579560e+02     5.482200e-05
   4.580835e+02     5.477838e-05
   4.581928e+02     5.474100e-05
   4.583203e+02     5.470050e-05
   4.584477e+02     5.466000e-05
   4.585570e+02     5.462308e-05
   4.586845e+02     5.458000e-05
   4.587938e+02     5.454262e-05
   4.589212e+02     5.449900e-05
   4.590305e+02     5.446208e-05
   4.591580e+02     5.441900e-05
   4.592855e+02     5.437592e-05
   4.593948e+02     5.433900e-05
   4.595222e+02     5.429592e-05
   4.596315e+02     5.425900e-05
   4.597590e+02     5.421592e-05
   4.598683e+02     5.417900e-05
   4.599957e+02     5.413900e-05
   4.601232e+02     5.409900e-05
   4.602325e+02     5.406254e-05
   4.603600e+02     5.402000e-05
   4.604693e+02     5.398354e-05
   4.605967e+02     5.394100e-05
   4.607060e+02     5.390454e-05
   4.608335e+02     5.386200e-05
   4.609428e+02     5.382554e-05
   4.610702e+02     5.378300e-05
   4.611795e+02     5.374654e-05
   4.613070e+02     5.370400e-05
   4.614345e+02     5.366200e-05
   4.615438e+02     5.362600e-05
   4.616712e+02     5.358346e-05
   4.617805e+02     5.354700e-05
   4.619080e+02     5.350500e-05
   4.620173e+02     5.346900e-05
   4.621447e+02     5.342700e-05
   4.622540e+02     5.339100e-05
   4.623815e+02     5.334900e-05
   4.624908e+02     5.331300e-05
   4.626183e+02     5.327154e-05
   4.627275e+02     5.323600e-05
   4.628550e+02     5.319400e-05
   4.629643e+02     5.315800e-05
   4.630918e+02     5.311950e-05
   4.632192e+02     5.308100e-05
   4.633285e+02     5.304546e-05
   4.634560e+02     5.300400e-05
   4.635653e+02     5.296846e-05
   4.636928e+02     5.292700e-05
   4.638020e+02     5.289146e-05
   4.639295e+02     5.285000e-05
   4.640388e+02     5.281446e-05
   4.641663e+02     5.277300e-05
   4.642755e+02     5.273792e-05
   4.644030e+02     5.269700e-05
   4.645123e+02     5.266192e-05
   4.646398e+02     5.262100e-05
   4.647490e+02     5.258592e-05
   4.648765e+02     5.254500e-05
   4.649858e+02     5.250992e-05
   4.651133e+02     5.246900e-05
   4.652226e+02     5.243438e-05
   4.653500e+02     5.239400e-05
   4.654593e+02     5.235892e-05
   4.655868e+02     5.231800e-05
   4.656961e+02     5.228338e-05
   4.658235e+02     5.224300e-05
   4.659328e+02     5.220838e-05
   4.660603e+02     5.216800e-05
   4.661696e+02     5.213338e-05
   4.662971e+02     5.209300e-05
   4.664063e+02     5.205838e-05
   4.665338e+02     5.201800e-05
   4.666431e+02     5.198050e-05
   4.667524e+02     5.194300e-05
   4.668798e+02     5.190315e-05
   4.669891e+02     5.186900e-05
   4.671166e+02     5.182915e-05
   4.672259e+02     5.179500e-05
   4.673533e+02     5.175515e-05
   4.674626e+02     5.172100e-05
   4.675901e+02     5.168115e-05
   4.676994e+02     5.164700e-05
   4.678269e+02     5.160715e-05
   4.679361e+02     5.157300e-05
   4.680636e+02     5.153315e-05
   4.681729e+02     5.149900e-05
   4.683004e+02     5.145969e-05
   4.684096e+02     5.142600e-05
   4.685371e+02     5.138669e-05
   4.686464e+02     5.135300e-05
   4.687557e+02     5.131931e-05
   4.688831e+02     5.128000e-05
   4.689924e+02     5.124631e-05
   4.691199e+02     5.120700e-05
   4.692292e+02     5.117331e-05
   4.693567e+02     5.113400e-05
   4.694659e+02     5.110031e-05
   4.695934e+02     5.106100e-05
   4.697027e+02     5.102777e-05
   4.698302e+02     5.098900e-05
   4.699394e+02     5.095300e-05
   4.700487e+02     5.091700e-05
   4.701762e+02     5.087823e-05
   4.702855e+02     5.084500e-05
   4.704129e+02     5.080623e-05
   4.705222e+02     5.077300e-05
   4.706497e+02     5.073423e-05
   4.707590e+02     5.070100e-05
   4.708682e+02     5.066777e-05
   4.709957e+02     5.062900e-05
   4.711050e+02     5.059623e-05
   4.712325e+02     5.055800e-05
   4.713417e+02     5.052523e-05
   4.714692e+02     5.048700e-05
   4.715785e+02     5.045423e-05
   4.717060e+02     5.041600e-05
   4.718153e+02     5.038050e-05
   4.719245e+02     5.034500e-05
   4.720520e+02     5.030677e-05
   4.721613e+02     5.027400e-05
   4.722888e+02     5.023577e-05
   4.723980e+02     5.020300e-05
   4.725073e+02     5.017115e-05
   4.726348e+02     5.013400e-05
   4.727441e+02     5.010169e-05
   4.728715e+02     5.006400e-05
   4.729808e+02     5.003169e-05
   4.731083e+02     4.999400e-05
   4.732176e+02     4.995950e-05
   4.733268e+02     4.992500e-05
   4.734543e+02     4.988785e-05
   4.735636e+02     4.985600e-05
   4.736911e+02     4.981885e-05
   4.738004e+02     4.978700e-05
   4.739096e+02     4.975515e-05
   4.740371e+02     4.971800e-05
   4.741464e+02     4.968615e-05
   4.742739e+02     4.964900e-05
   4.743831e+02     4.961450e-05
   4.744924e+02     4.958000e-05
   4.746199e+02     4.954338e-05
   4.747292e+02     4.951200e-05
   4.748566e+02     4.947538e-05
   4.749659e+02     4.944400e-05
   4.750752e+02     4.941215e-05
   4.752027e+02     4.937500e-05
   4.753119e+02     4.934362e-05
   4.754394e+02     4.930700e-05
   4.755487e+02     4.927350e-05
   4.756580e+02     4.924000e-05
   4.757854e+02     4.920338e-05
   4.758947e+02     4.917200e-05
   4.760040e+02     4.914062e-05
   4.761315e+02     4.910400e-05
   4.762407e+02     4.907308e-05
   4.763682e+02     4.903700e-05
   4.764775e+02     4.900300e-05
   4.765868e+02     4.896900e-05
   4.767143e+02     4.893292e-05
   4.768235e+02     4.890200e-05
   4.769328e+02     4.887108e-05
   4.770603e+02     4.883500e-05
   4.771696e+02     4.880408e-05
   4.772970e+02     4.876800e-05
   4.774063e+02     4.873500e-05
   4.775156e+02     4.870200e-05
   4.776431e+02     4.866592e-05
   4.777523e+02     4.863500e-05
   4.778616e+02     4.860454e-05
   4.779891e+02     4.856900e-05
   4.780984e+02     4.853600e-05
   4.782076e+02     4.850300e-05
   4.783351e+02     4.846746e-05
   4.784444e+02     4.843700e-05
   4.785719e+02     4.840146e-05
   4.786811e+02     4.837100e-05
   4.787904e+02     4.834054e-05
   4.789179e+02     4.830500e-05
   4.790272e+02     4.827200e-05
   4.791364e+02     4.823900e-05
   4.792639e+02     4.820400e-05
   4.793732e+02     4.817400e-05
   4.794825e+02     4.814354e-05
   4.796099e+02     4.810800e-05
   4.797192e+02     4.807550e-05
   4.798285e+02     4.804300e-05
   4.799560e+02     4.800800e-05
   4.800652e+02     4.797800e-05
   4.801745e+02     4.794800e-05
   4.803020e+02     4.791300e-05
   4.804113e+02     4.788050e-05
   4.805205e+02     4.784800e-05
   4.806480e+02     4.781354e-05
   4.807573e+02     4.778400e-05
   4.808666e+02     4.775400e-05
   4.809940e+02     4.771900e-05
   4.811033e+02     4.768700e-05
   4.812126e+02     4.765500e-05
   4.813401e+02     4.762054e-05
   4.814493e+02     4.759100e-05
   4.815586e+02     4.756146e-05
   4.816861e+02     4.752700e-05
   4.817954e+02     4.749500e-05
   4.819046e+02     4.746300e-05
   4.820321e+02     4.742908e-05
   4.821414e+02     4.740000e-05
   4.822507e+02     4.737092e-05
   4.823781e+02     4.733700e-05
   4.824874e+02     4.730550e-05
   4.825967e+02     4.727400e-05
   4.827242e+02     4.724008e-05
   4.828334e+02     4.721100e-05
   4.829427e+02     4.718192e-05
   4.830702e+02     4.714800e-05
   4.831795e+02     4.711650e-05
   4.832887e+02     4.708500e-05
   4.833980e+02     4.705638e-05
   4.835255e+02     4.702300e-05
   4.836348e+02     4.699150e-05
   4.837440e+02     4.696000e-05
   4.838715e+02     4.692662e-05
   4.839808e+02     4.689800e-05
   4.840901e+02     4.686938e-05
   4.842175e+02     4.683600e-05
   4.843268e+02     4.680500e-05
   4.844361e+02     4.677400e-05
   4.845454e+02     4.674538e-05
   4.846728e+02     4.671200e-05
   4.847821e+02     4.668100e-05
   4.848914e+02     4.665000e-05
   4.850189e+02     4.661662e-05
   4.851281e+02     4.658800e-05
   4.852374e+02     4.655985e-05
   4.853649e+02     4.652700e-05
   4.854742e+02     4.649600e-05
   4.855834e+02     4.646500e-05
   4.856927e+02     4.643685e-05
   4.858202e+02     4.640400e-05
   4.859295e+02     4.637350e-05
   4.860387e+02     4.634300e-05
   4.861662e+02     4.631015e-05
   4.862755e+02     4.628200e-05
   4.863848e+02     4.625150e-05
   4.864940e+02     4.622100e-05
   4.866215e+02     4.618815e-05
   4.867308e+02     4.616000e-05
   4.868401e+02     4.613000e-05
   4.869493e+02     4.610000e-05
   4.870768e+02     4.606715e-05
   4.871861e+02     4.603900e-05
   4.872954e+02     4.601131e-05
   4.874228e+02     4.597900e-05
   4.875321e+02     4.594850e-05
   4.876414e+02     4.591800e-05
   4.877507e+02     4.589031e-05
   4.878781e+02     4.585800e-05
   4.879874e+02     4.582800e-05
   4.880967e+02     4.579800e-05
   4.882060e+02     4.577031e-05
   4.883334e+02     4.573800e-05
   4.884427e+02     4.570800e-05
   4.885520e+02     4.567800e-05
   4.886612e+02     4.565077e-05
   4.887887e+02     4.561900e-05
   4.888980e+02     4.558900e-05
   4.890073e+02     4.555900e-05
   4.891165e+02     4.553177e-05
   4.892440e+02     4.550000e-05
   4.893533e+02     4.547050e-05
   4.894626e+02     4.544100e-05
   4.895718e+02     4.541331e-05
   4.896993e+02     4.538100e-05
   4.898086e+02     4.535150e-05
   4.899179e+02     4.532200e-05
   4.900271e+02     4.529477e-05
   4.901546e+02     4.526300e-05
   4.902639e+02     4.523400e-05
   4.903732e+02     4.520500e-05
   4.904824e+02     4.517777e-05
   4.906099e+02     4.514600e-05
   4.907192e+02     4.511700e-05
   4.908285e+02     4.508800e-05
   4.909377e+02     4.506123e-05
   4.910652e+02     4.503000e-05
   4.911745e+02     4.500100e-05
   4.912838e+02     4.497200e-05
   4.913930e+02     4.494523e-05
   4.915205e+02     4.491400e-05
   4.916298e+02     4.488500e-05
   4.917391e+02     4.485600e-05
   4.918483e+02     4.482750e-05
   4.919576e+02     4.479900e-05
   4.920851e+02     4.476831e-05
   4.921944e+02     4.474200e-05
   4.923036e+02     4.471300e-05
   4.924129e+02     4.468400e-05
   4.925404e+02     4.465331e-05
   4.926497e+02     4.462700e-05
   4.927589e+02     4.459850e-05
   4.928682e+02     4.457000e-05
   4.929775e+02     4.454369e-05
   4.931049e+02     4.451300e-05
   4.932142e+02     4.448500e-05
   4.933235e+02     4.445700e-05
   4.934328e+02     4.443069e-05
   4.935602e+02     4.440000e-05
   4.936695e+02     4.437150e-05
   4.937788e+02     4.434300e-05
   4.938881e+02     4.431500e-05
   4.939973e+02     4.428700e-05
   4.941248e+02     4.425685e-05
   4.942341e+02     4.423100e-05
   4.943434e+02     4.420300e-05
   4.944526e+02     4.417500e-05
   4.945619e+02     4.414915e-05
   4.946894e+02     4.411900e-05
   4.947987e+02     4.409100e-05
   4.949079e+02     4.406300e-05
   4.950172e+02     4.403500e-05
   4.951265e+02     4.400700e-05
   4.952540e+02     4.397685e-05
   4.953632e+02     4.395100e-05
   4.954725e+02     4.392350e-05
   4.955818e+02     4.389600e-05
   4.956910e+02     4.387062e-05
   4.958185e+02     4.384100e-05
   4.959278e+02     4.381300e-05
   4.960371e+02     4.378500e-05
   4.961463e+02     4.375750e-05
   4.962556e+02     4.373000e-05
   4.963831e+02     4.370038e-05
   4.964924e+02     4.367500e-05
   4.966016e+02     4.364750e-05
   4.967109e+02     4.362000e-05
   4.968202e+02     4.359250e-05
   4.969294e+02     4.356500e-05
   4.970569e+02     4.353592e-05
   4.971662e+02     4.351100e-05
   4.972755e+02     4.348350e-05
   4.973847e+02     4.345600e-05
   4.974940e+02     4.343108e-05
   4.976215e+02     4.340200e-05
   4.977308e+02     4.337596e-05
   4.978400e+02     4.334993e-05
   4.979493e+02     4.332389e-05
   4.980586e+02     4.329786e-05
   4.981679e+02     4.327182e-05
   4.982953e+02     4.324144e-05
   4.984046e+02     4.321541e-05
   4.985139e+02     4.318937e-05
   4.986231e+02     4.316334e-05
   4.987324e+02     4.313730e-05
   4.988417e+02     4.311126e-05
   4.989692e+02     4.308089e-05
   4.990784e+02     4.305485e-05
   4.991877e+02     4.302882e-05
   4.992970e+02     4.300278e-05
   4.994063e+02     4.297674e-05
   4.995155e+02     4.295071e-05
   4.996430e+02     4.292033e-05
   4.997523e+02     4.289430e-05
   4.998616e+02     4.286826e-05
   4.999708e+02     4.284222e-05
   5.000801e+02     4.281619e-05
   5.001894e+02     4.279015e-05
   5.003169e+02     4.275978e-05
   5.004261e+02     4.273374e-05
   5.005354e+02     4.270770e-05
   5.006447e+02     4.268167e-05
   5.007539e+02     4.265563e-05
   5.008632e+02     4.262960e-05
   5.009725e+02     4.260356e-05
   5.011000e+02     4.257318e-05
   5.012092e+02     4.254715e-05
   5.013185e+02     4.252111e-05
   5.014278e+02     4.249508e-05
   5.015371e+02     4.246904e-05
   5.016463e+02     4.244300e-05
   5.017556e+02     4.241697e-05
   5.018831e+02     4.238659e-05
   5.019923e+02     4.236056e-05
   5.021016e+02     4.233452e-05
   5.022109e+02     4.230848e-05
   5.023202e+02     4.228245e-05
   5.024294e+02     4.225641e-05
   5.025387e+02     4.223038e-05
   5.026662e+02     4.220000e-05
   5.027755e+02     4.217400e-05
   5.028847e+02     4.214800e-05
   5.029940e+02     4.212200e-05
   5.031033e+02     4.209600e-05
   5.032125e+02     4.207050e-05
   5.033218e+02     4.204500e-05
   5.034311e+02     4.202100e-05
   5.035586e+02     4.199300e-05
   5.036678e+02     4.196750e-05
   5.037771e+02     4.194200e-05
   5.038864e+02     4.191650e-05
   5.039957e+02     4.189100e-05
   5.041049e+02     4.186500e-05
   5.042142e+02     4.183900e-05
   5.043235e+02     4.181546e-05
   5.044510e+02     4.178800e-05
   5.045602e+02     4.176250e-05
   5.046695e+02     4.173700e-05
   5.047788e+02     4.171150e-05
   5.048880e+02     4.168600e-05
   5.049973e+02     4.166100e-05
   5.051066e+02     4.163600e-05
   5.052159e+02     4.161050e-05
   5.053251e+02     4.158500e-05
   5.054526e+02     4.155754e-05
   5.055619e+02     4.153400e-05
   5.056711e+02     4.150900e-05
   5.057804e+02     4.148400e-05
   5.058897e+02     4.145850e-05
   5.059990e+02     4.143300e-05
   5.061082e+02     4.140800e-05
   5.062175e+02     4.138300e-05
   5.063268e+02     4.135992e-05
   5.064543e+02     4.133300e-05
   5.065635e+02     4.130800e-05
   5.066728e+02     4.128300e-05
   5.067821e+02     4.125750e-05
   5.068913e+02     4.123200e-05
   5.070006e+02     4.120750e-05
   5.071099e+02     4.118300e-05
   5.072192e+02     4.115800e-05
   5.073284e+02     4.113300e-05
   5.074377e+02     4.110992e-05
   5.075652e+02     4.108300e-05
   5.076745e+02     4.105800e-05
   5.077837e+02     4.103300e-05
   5.078930e+02     4.100850e-05
   5.080023e+02     4.098400e-05
   5.081115e+02     4.095950e-05
   5.082208e+02     4.093500e-05
   5.083301e+02     4.091050e-05
   5.084394e+02     4.088600e-05
   5.085486e+02     4.086150e-05
   5.086579e+02     4.083700e-05
   5.087854e+02     4.081062e-05
   5.088947e+02     4.078800e-05
   5.090039e+02     4.076400e-05
   5.091132e+02     4.074000e-05
   5.092225e+02     4.071550e-05
   5.093317e+02     4.069100e-05
   5.094410e+02     4.066650e-05
   5.095503e+02     4.064200e-05
   5.096596e+02     4.061800e-05
   5.097688e+02     4.059400e-05
   5.098781e+02     4.057000e-05
   5.099874e+02     4.054600e-05
   5.101148e+02     4.052069e-05
   5.102241e+02     4.049900e-05
   5.103334e+02     4.047500e-05
   5.104427e+02     4.045100e-05
   5.105519e+02     4.042700e-05
   5.106612e+02     4.040300e-05
   5.107705e+02     4.037950e-05
   5.108797e+02     4.035600e-05
   5.109890e+02     4.033200e-05
   5.110983e+02     4.030800e-05
   5.112076e+02     4.028450e-05
   5.113168e+02     4.026100e-05
   5.114261e+02     4.023750e-05
   5.115354e+02     4.021400e-05
   5.116446e+02     4.019231e-05
   5.117721e+02     4.016700e-05
   5.118814e+02     4.014350e-05
   5.119907e+02     4.012000e-05
   5.120999e+02     4.009650e-05
   5.122092e+02     4.007300e-05
   5.123185e+02     4.004950e-05
   5.124278e+02     4.002600e-05
   5.125370e+02     4.000250e-05
   5.126463e+02     3.997900e-05
   5.127556e+02     3.995600e-05
   5.128648e+02     3.993300e-05
   5.129741e+02     3.990950e-05
   5.130834e+02     3.988600e-05
   5.131927e+02     3.986300e-05
   5.133019e+02     3.984000e-05
   5.134112e+02     3.981650e-05
   5.135205e+02     3.979300e-05
   5.136297e+02     3.977000e-05
   5.137390e+02     3.974700e-05
   5.138665e+02     3.972223e-05
   5.139758e+02     3.970100e-05
   5.140850e+02     3.967800e-05
   5.141943e+02     3.965500e-05
   5.143036e+02     3.963200e-05
   5.144129e+02     3.960900e-05
   5.145221e+02     3.958600e-05
   5.146314e+02     3.956300e-05
   5.147407e+02     3.954000e-05
   5.148499e+02     3.951700e-05
   5.149592e+02     3.949450e-05
   5.150685e+02     3.947200e-05
   5.151778e+02     3.944900e-05
   5.152870e+02     3.942600e-05
   5.153963e+02     3.940350e-05
   5.155056e+02     3.938100e-05
   5.156148e+02     3.935800e-05
   5.157241e+02     3.933500e-05
   5.158334e+02     3.931250e-05
   5.159426e+02     3.929000e-05
   5.160519e+02     3.926750e-05
   5.161612e+02     3.924500e-05
   5.162705e+02     3.922250e-05
   5.163797e+02     3.920000e-05
   5.164890e+02     3.917750e-05
   5.165983e+02     3.915500e-05
   5.167075e+02     3.913250e-05
   5.168168e+02     3.911000e-05
   5.169261e+02     3.908923e-05
   5.170536e+02     3.906500e-05
   5.171628e+02     3.904250e-05
   5.172721e+02     3.902000e-05
   5.173814e+02     3.899800e-05
   5.174907e+02     3.897600e-05
   5.175999e+02     3.895350e-05
   5.177092e+02     3.893100e-05
   5.178185e+02     3.890900e-05
   5.179277e+02     3.888700e-05
   5.180370e+02     3.886450e-05
   5.181463e+02     3.884200e-05
   5.182556e+02     3.882000e-05
   5.183648e+02     3.879800e-05
   5.184741e+02     3.877600e-05
   5.185834e+02     3.875400e-05
   5.186926e+02     3.873200e-05
   5.188019e+02     3.871000e-05
   5.189112e+02     3.868800e-05
   5.190205e+02     3.866600e-05
   5.191297e+02     3.864400e-05
   5.192390e+02     3.862200e-05
   5.193483e+02     3.860000e-05
   5.194575e+02     3.857800e-05
   5.195668e+02     3.855650e-05
   5.196761e+02     3.853500e-05
   5.197854e+02     3.851300e-05
   5.198946e+02     3.849100e-05
   5.200039e+02     3.846950e-05
   5.201132e+02     3.844800e-05
   5.202224e+02     3.842600e-05
   5.203317e+02     3.840400e-05
   5.204410e+02     3.838250e-05
   5.205503e+02     3.836100e-05
   5.206595e+02     3.833950e-05
   5.207688e+02     3.831800e-05
   5.208781e+02     3.829650e-05
   5.209873e+02     3.827500e-05
   5.210966e+02     3.825350e-05
   5.212059e+02     3.823200e-05
   5.213152e+02     3.821050e-05
   5.214244e+02     3.818900e-05
   5.215337e+02     3.816750e-05
   5.216430e+02     3.814600e-05
   5.217522e+02     3.812450e-05
   5.218615e+02     3.810300e-05
   5.219708e+02     3.808200e-05
   5.220801e+02     3.806100e-05
   5.221893e+02     3.803950e-05
   5.222986e+02     3.801800e-05
   5.224079e+02     3.799650e-05
   5.225171e+02     3.797500e-05
   5.226264e+02     3.795400e-05
   5.227357e+02     3.793300e-05
   5.228450e+02     3.791200e-05
   5.229542e+02     3.789100e-05
   5.230635e+02     3.786755e-05
   5.231546e+02     3.784800e-05
   5.232638e+02     3.782700e-05
   5.233731e+02     3.780600e-05
   5.234824e+02     3.778500e-05
   5.235916e+02     3.776400e-05
   5.237009e+02     3.774300e-05
   5.238102e+02     3.772200e-05
   5.239195e+02     3.770100e-05
   5.240287e+02     3.768000e-05
   5.241380e+02     3.765900e-05
   5.242473e+02     3.763800e-05
   5.243565e+02     3.761750e-05
   5.244658e+02     3.759700e-05
   5.245751e+02     3.757600e-05
   5.246844e+02     3.755500e-05
   5.247936e+02     3.753400e-05
   5.249029e+02     3.751300e-05
   5.250122e+02     3.749250e-05
   5.251214e+02     3.747200e-05
   5.252307e+02     3.745100e-05
   5.253400e+02     3.743000e-05
   5.254493e+02     3.740950e-05
   5.255585e+02     3.738900e-05
   5.256678e+02     3.736850e-05
   5.257771e+02     3.734800e-05
   5.258863e+02     3.732750e-05
   5.259956e+02     3.730700e-05
   5.261049e+02     3.728650e-05
   5.262142e+02     3.726600e-05
   5.263234e+02     3.724364e-05
   5.264145e+02     3.722500e-05
   5.265238e+02     3.720450e-05
   5.266330e+02     3.718400e-05
   5.267423e+02     3.716350e-05
   5.268516e+02     3.714300e-05
   5.269608e+02     3.712250e-05
   5.270701e+02     3.710200e-05
   5.271794e+02     3.708150e-05
   5.272887e+02     3.706100e-05
