Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot
,,,,,,,,459302377.9,1.808201586,2.38E-03,5,,,,,,,,,467770174.7,1.352380822,2.81E-03,5
,,,,,,,,459302383.4,1.808189317,2.38E-03,5,,,,,,,,,467770178.7,1.35227578,2.81E-03,5
,,,,,,,,459302388.3,1.808175762,2.38E-03,5,,,,,,,,,467770183.8,1.352100546,2.81E-03,5
,,,,,,,,459302393.1,1.808159125,2.38E-03,5,,,,,,,,,467770190.4,1.351815536,2.81E-03,5
,,,,,,,,459302397.8,1.808137671,2.38E-03,5,,,,,,,,,467770199.5,1.351307558,2.81E-03,5
,,,,,,,,459302402.7,1.808109389,2.38E-03,5,,,,,,,,,467770211.5,1.350451367,2.81E-03,5
,,,,,,,,459302407.9,1.808071158,2.38E-03,5,,,,,,,,,467770226.7,1.349020774,2.81E-03,5
,,,,,,,,459302413.7,1.808018635,2.38E-03,5,,,,,,,,,467770244.9,1.346830701,2.81E-03,5
,,,,,,,,459302420.1,1.807945015,2.38E-03,5,,,,,,,,,467770266,1.343596848,2.81E-03,5
,,,,,,,,459302427.4,1.80783733,2.38E-03,5,,,,,,,,,467770284.4,1.340197353,2.81E-03,5
,,,,,,,,459302436.5,1.807668268,2.38E-03,5,,,,,,,,,467770306.4,1.335529861,2.81E-03,5
,,,,,,,,459302447.5,1.807407783,2.38E-03,5,,,,,,,,,467770331.1,1.329495366,2.81E-03,5
,,,,,,,,459302462.5,1.80695513,2.38E-03,5,,,,,,,,,467770341.5,1.326878489,2.81E-03,5
,,,,,,,,459302489.2,1.805892914,2.38E-03,5,,,,,,,,,467770344,1.326249883,2.81E-03,5
,,,,,,,,459302512.1,1.804758447,2.38E-03,5,,,,,,,,,467770346.4,1.325768135,2.81E-03,5
,,,,,,,,459302541.3,1.803035556,2.38E-03,5,,,,,,,,,467770351.7,1.324833128,2.81E-03,5
,,,,,,,,459302560.6,1.801879227,2.38E-03,5,,,,,,,,,467770354.6,1.324311299,2.81E-03,5
,,,,,,,,459302575.2,1.800938355,2.38E-03,5,,,,,,,,,467770359.7,1.323377333,2.81E-03,5
,,,,,,,,459302590.2,1.799900758,2.38E-03,5,,,,,,,,,467770364,1.322631582,2.81E-03,5
,,,,,,,,459302609.9,1.798450269,2.38E-03,5,,,,,,,,,467770367.8,1.321968562,2.81E-03,5
,,,,,,,,459302654.5,1.794823239,2.38E-03,5,,,,,,,,,467770372.4,1.321132469,2.81E-03,5
,,,,,,,,459302674.3,1.7932473,2.38E-03,5,,,,,,,,,467770375,1.320644234,2.81E-03,5
,,,,,,,,459302716.6,1.789742254,2.38E-03,5,,,,,,,,,467770378.9,1.319999622,2.81E-03,5
,,,,,,,,459302811.2,1.782325989,2.38E-03,5,,,,,,,,,467770383.8,1.319110874,2.81E-03,5
,,,,,,,,459302899.2,1.776818874,2.38E-03,5,,,,,,,,,467770391.2,1.317486397,2.81E-03,5
,,,,,,,,459303007.1,1.771428578,2.38E-03,5,,,,,,,,,467770403.1,1.314747951,2.81E-03,5
,,,,,,,,459303153.3,1.765596705,2.38E-03,5,,,,,,,,,467770405.3,1.314304027,2.81E-03,5
,,,,,,,,459303331.9,1.759947079,2.38E-03,5,,,,,,,,,467770407.6,1.313882636,2.81E-03,5
,,,,,,,,459303530,1.754963699,2.38E-03,5,,,,,,,,,467770408.5,1.313718423,2.81E-03,5
,,,,,,,,459303740.4,1.750708151,2.38E-03,5,,,,,,,,,467770409.5,1.31355732,2.81E-03,5
,,,,,,,,459303961,1.747098329,2.38E-03,5,,,,,,,,,467770412,1.313037153,2.81E-03,5
,,,,,,,,459304188.1,1.744138621,2.38E-03,5,,,,,,,,,467770417.2,1.311807216,2.81E-03,5
,,,,,,,,459304421.2,1.741691921,2.38E-03,5,,,,,,,,,467770447.4,1.304164272,2.81E-03,5
,,,,,,,,459304675.1,1.739631331,2.38E-03,5,,,,,,,,,467770451,1.303280733,2.81E-03,5
,,,,,,,,459305030.8,1.737379155,2.38E-03,5,,,,,,,,,467770458.2,1.301432236,2.81E-03,5
,,,,,,,,459305328,1.735895085,2.38E-03,5,,,,,,,,,467770503.9,1.288969304,2.81E-03,5
,,,,,,,,459305536.6,1.735088532,2.38E-03,5,,,,,,,,,467770523.4,1.283756149,2.81E-03,5
,,,,,,,,459307438.4,1.729642098,2.38E-03,5,,,,,,,,,467770575.2,1.270708204,2.81E-03,5
,,,,,,,,459308186.9,1.727254023,2.38E-03,5,,,,,,,,,467770637.7,1.257170284,2.81E-03,5
,,,,,,,,459308757.5,1.724909036,2.38E-03,5,,,,,,,,,467770727.3,1.24079547,2.81E-03,5
,,,,,,,,459309460.3,1.721215191,2.38E-03,5,,,,,,,,,467770881.1,1.217054772,2.81E-03,5
,,,,,,,,459310368.1,1.715135035,2.38E-03,5,,,,,,,,,467771083.9,1.190813393,2.81E-03,5
,,,,,,,,459311508.1,1.705378907,2.38E-03,5,,,,,,,,,467771293.1,1.168770619,2.81E-03,5
,,,,,,,,459313063.1,1.688200458,2.38E-03,5,,,,,,,,,467771515.2,1.149755952,2.81E-03,5
,,,,,,,,459315251.5,1.657199645,2.38E-03,5,,,,,,,,,467771744.8,1.13382543,2.81E-03,5
,,,,,,,,459317978.6,1.607809915,2.38E-03,5,,,,,,,,,467771978.2,1.120852239,2.81E-03,5
,,,,,,,,459321059.9,1.536425226,2.38E-03,5,,,,,,,,,467772212.9,1.110336774,2.81E-03,5
,,,,,,,,459323587.9,1.462457861,2.38E-03,5,,,,,,,,,467772497.5,1.100269515,2.81E-03,5
,,,,,,,,459325872.5,1.378403063,2.38E-03,5,,,,,,,,,467772897.2,1.088685892,2.81E-03,5
,,,,,,,,459327932.3,1.281819394,2.38E-03,5,,,,,,,,,467773051.1,1.085173889,2.81E-03,5
,,,,,,,,459330113.4,1.142838123,2.38E-03,5,,,,,,,,,467773710.2,1.074056583,2.81E-03,5
,,,,,,,,459331938.1,0.961064265,2.38E-03,5,,,,,,,,,467775484.3,1.040628184,2.81E-03,5
,,,,,,,,459332169.4,0.929830433,2.38E-03,5,,,,,,,,,467776122.9,1.024368988,2.81E-03,5
,,,,,,,,459332361.7,0.901973511,2.38E-03,5,,,,,,,,,467776927.1,0.995975686,2.81E-03,5
,,,,,,,,459332520.3,0.877581228,2.38E-03,5,,,,,,,,,467778186.1,0.929464223,2.81E-03,5
,,,,,,,,459332656.4,0.855510083,2.38E-03,5,,,,,,,,,467779020.4,0.86465797,2.81E-03,5
,,,,,,,,459332769.6,0.836299309,2.38E-03,5,,,,,,,,,467779225.3,0.845533843,2.81E-03,5
,,,,,,,,459332869.6,0.818665994,2.38E-03,5,,,,,,,,,467779399.5,0.828261495,2.81E-03,5
,,,,,,,,459332956.7,0.80279291,2.38E-03,5,,,,,,,,,467779556.3,0.811896456,2.81E-03,5
,,,,,,,,459333032.4,0.788594601,2.38E-03,5,,,,,,,,,467779686.9,0.797647144,2.81E-03,5
,,,,,,,,459333100.8,0.775442728,2.38E-03,6,,,,,,,,,467779805.5,0.78423962,2.81E-03,6
,,,,,,,,459333187.7,0.75834975,2.38E-03,6,,,,,,,,,467779956.3,0.766551089,2.81E-03,6
,,,,,,,,459333262.5,0.743284897,2.38E-03,6,,,,,,,,,467780086.7,0.750699563,2.81E-03,6
,,,,,,,,459333325.6,0.730379389,2.38E-03,6,,,,,,,,,467780199.2,0.736665486,2.81E-03,6
,,,,,,,,459333380.4,0.719081153,2.38E-03,6,,,,,,,,,467780293.6,0.724678739,2.81E-03,6
,,,,,,,,459333426,0.709679139,2.38E-03,6,,,,,,,,,467780375.3,0.714211109,2.81E-03,6
,,,,,,,,459333465.7,0.701515499,2.38E-03,6,,,,,,,,,467780442.2,0.705631644,2.81E-03,6
,,,,,,,,459333498.3,0.694893447,2.38E-03,6,,,,,,,,,467780500.3,0.698249718,2.81E-03,6
,,,,,,,,459333526.5,0.689230768,2.38E-03,6,,,,,,,,,467780546,0.692513073,2.81E-03,6
,,,,,,,,459333549.5,0.68473085,2.38E-03,6,,,,,,,,,467780585.5,0.687641609,2.81E-03,6
,,,,,,,,459333570.4,0.680709723,2.38E-03,6,,,,,,,,,467780620.1,0.683488637,2.81E-03,6
,,,,,,,,459333589.7,0.677110903,2.38E-03,6,,,,,,,,,467780650.5,0.67994489,2.81E-03,6
,,,,,,,,459333606.5,0.674054124,2.38E-03,6,,,,,,,,,467780677.2,0.676909169,2.81E-03,6
,,,,,,,,459333622.1,0.67131075,2.38E-03,6,,,,,,,,,467780701.7,0.674221739,2.81E-03,6
,,,,,,,,459333636,0.668917646,2.38E-03,6,,,,,,,,,467780722.7,0.671978554,2.81E-03,6
,,,,,,,,459333648,0.666930137,2.38E-03,6,,,,,,,,,467780739.8,0.670224683,2.81E-03,6
,,,,,,,,459333657.7,0.66536685,2.38E-03,6,,,,,,,,,467780755.4,0.668671746,2.81E-03,6
,,,,,,,,459333667.1,0.663894156,2.38E-03,6,,,,,,,,,467780769.8,0.667303254,2.81E-03,6
,,,,,,,,459333675.9,0.662584013,2.38E-03,6,,,,,,,,,467780782.9,0.666109924,2.81E-03,6
,,,,,,,,459333683.9,0.661431669,2.38E-03,6,,,,,,,,,467780794.5,0.665099211,2.81E-03,6
,,,,,,,,459333691.1,0.660439559,2.38E-03,6,,,,,,,,,467780804.3,0.664272661,2.81E-03,6
,,,,,,,,459333697.6,0.659575756,2.38E-03,6,,,,,,,,,467780814.6,0.66344639,2.81E-03,6
,,,,,,,,459333703.5,0.658813142,2.38E-03,6,,,,,,,,,467780823.6,0.662757293,2.81E-03,6
,,,,,,,,459333709,0.658143882,2.38E-03,6,,,,,,,,,467780827.5,0.662470457,2.81E-03,6
,,,,,,,,459333713.9,0.657561554,2.38E-03,6,,,,,,,,,467780834.7,0.661955915,2.81E-03,6
,,,,,,,,459333718.1,0.657084088,2.38E-03,6,,,,,,,,,467780841.3,0.661511207,2.81E-03,6
,,,,,,,,459333722.1,0.656652643,2.38E-03,6,,,,,,,,,467780846.6,0.661168096,2.81E-03,6
,,,,,,,,459333725.5,0.656294282,2.38E-03,6,,,,,,,,,467780851,0.660891682,2.81E-03,6
,,,,,,,,459333728.6,0.655988947,2.38E-03,6,,,,,,,,,467780855.1,0.660655231,2.81E-03,6
,,,,,,,,459333731.3,0.655727432,2.38E-03,6,,,,,,,,,467780858.4,0.660467288,2.81E-03,6
,,,,,,,,459333733.8,0.655503382,2.38E-03,6,,,,,,,,,467780861.5,0.660297493,2.81E-03,6
,,,,,,,,459333735.9,0.655313653,2.38E-03,6,,,,,,,,,467780864.4,0.660150386,2.81E-03,6
,,,,,,,,459333737.8,0.655154863,2.38E-03,6,,,,,,,,,467780867,0.660026104,2.81E-03,6
,,,,,,,,459333739.3,0.655036066,2.38E-03,6,,,,,,,,,467780869,0.659931993,2.81E-03,6
,,,,,,,,459333740.7,0.654931279,2.38E-03,6,,,,,,,,,467780871.1,0.659839905,2.81E-03,6
,,,,,,,,459333742.1,0.654823243,2.38E-03,6,,,,,,,,,467780872.3,0.659794411,2.81E-03,6
,,,,,,,,459333743.1,0.654755419,2.38E-03,6,,,,,,,,,467780872.6,0.659788052,2.81E-03,6
,,,,,,,,459333743.4,0.654748634,2.38E-03,6,,,,,,,,,467780872.9,0.659781694,2.81E-03,6
,,,,,,,,459333743.6,0.654741848,2.38E-03,6,,,,,,,,,467780873.3,0.659775335,2.81E-03,6
,,,,,,,,459333743.8,0.654735062,2.38E-03,6,,,,,,,,,467780873.6,0.659768976,2.81E-03,6
,,,,,,,,459333744.1,0.654728277,2.38E-03,6,,,,,,,,,467780874,0.659762617,2.81E-03,6
,,,,,,,,459333744.3,0.654721491,2.38E-03,6,,,,,,,,,467780874.3,0.659756259,2.81E-03,6
,,,,,,,,459333744.6,0.654714706,2.38E-03,6,,,,,,,,,467780874.7,0.6597499,2.81E-03,6
,,,,,,,,459333744.8,0.65470792,2.38E-03,6,,,,,,,,,467780875,0.659743541,2.81E-03,6
,,,,,,,,459333745.1,0.654701134,2.38E-03,6,,,,,,,,,467780875.3,0.659737182,2.81E-03,6
,,,,,,,,459333745.3,0.654694349,2.38E-03,6,,,,,,,,,467780875.7,0.659730824,2.81E-03,6
,,,,,,,,459333745.5,0.654687563,2.38E-03,6,,,,,,,,,467780876,0.659724465,2.81E-03,6
,,,,,,,,459333745.8,0.654680777,2.38E-03,6,,,,,,,,,467780876.4,0.659718106,2.81E-03,6
,,,,,,,,459333746,0.654673992,2.38E-03,6,,,,,,,,,467780876.7,0.659711747,2.81E-03,6
,,,,,,,,459333746.3,0.654667206,2.38E-03,6,,,,,,,,,467780877,0.659705389,2.81E-03,6
,,,,,,,,459333746.5,0.654660421,2.38E-03,6,,,,,,,,,467780877.4,0.65969903,2.81E-03,6
,,,,,,,,459333746.8,0.654653635,2.38E-03,6,,,,,,,,,467780877.7,0.659692671,2.81E-03,6
,,,,,,,,459333747,0.654646849,2.38E-03,6,,,,,,,,,467780878.1,0.659686312,2.81E-03,6
,,,,,,,,459333747.2,0.654640064,2.38E-03,6,,,,,,,,,467780878.4,0.659679954,2.81E-03,6
,,,,,,,,459333747.5,0.654633278,2.38E-03,6,,,,,,,,,467780878.8,0.659673595,2.81E-03,6
,,,,,,,,459333747.7,0.654626493,2.38E-03,6,,,,,,,,,467780879.1,0.659667236,2.81E-03,6
,,,,,,,,459333748,0.654619707,2.38E-03,6,,,,,,,,,467780879.4,0.659660877,2.81E-03,6
,,,,,,,,459333748.2,0.654612921,2.38E-03,6,,,,,,,,,467780879.8,0.659654519,2.81E-03,6
,,,,,,,,459333748.5,0.654606136,2.38E-03,6,,,,,,,,,467780880.1,0.65964816,2.81E-03,6
,,,,,,,,459333748.7,0.65459935,2.38E-03,6,,,,,,,,,467780880.5,0.659641801,2.81E-03,6
,,,,,,,,459333749,0.654592565,2.38E-03,6,,,,,,,,,467780880.8,0.659635442,2.81E-03,6
,,,,,,,,459333749.2,0.654585779,2.38E-03,6,,,,,,,,,467780881.1,0.659629084,2.81E-03,6
,,,,,,,,459333749.4,0.654578993,2.38E-03,6,,,,,,,,,467780881.5,0.659622725,2.81E-03,6
,,,,,,,,459333749.7,0.654572208,2.38E-03,6,,,,,,,,,467780881.8,0.659616366,2.81E-03,6
,,,,,,,,459333749.9,0.654565422,2.38E-03,6,,,,,,,,,467780882.2,0.659610007,2.81E-03,6
,,,,,,,,459333750.2,0.654558637,2.38E-03,6,,,,,,,,,467780882.5,0.659603648,2.81E-03,6
,,,,,,,,459333750.4,0.654551851,2.38E-03,6,,,,,,,,,467780882.8,0.65959729,2.81E-03,6
,,,,,,,,459333750.7,0.654545065,2.38E-03,6,,,,,,,,,467780883.2,0.659590931,2.81E-03,6
,,,,,,,,459333750.9,0.65453828,2.38E-03,6,,,,,,,,,467780883.5,0.659584572,2.81E-03,6
,,,,,,,,459333751.1,0.654531494,2.38E-03,6,,,,,,,,,467780883.9,0.659578213,2.81E-03,6
,,,,,,,,459333751.4,0.654524708,2.38E-03,6,,,,,,,,,467780884.2,0.659571855,2.81E-03,6
,,,,,,,,459333751.6,0.654517923,2.38E-03,6,,,,,,,,,467780884.6,0.659565496,2.81E-03,6
,,,,,,,,459333751.9,0.654511137,2.38E-03,6,,,,,,,,,467780884.9,0.659559137,2.81E-03,6
,,,,,,,,459333752.1,0.654504352,2.38E-03,6,,,,,,,,,467780885.2,0.659552778,2.81E-03,6
,,,,,,,,459333752.4,0.654497566,2.38E-03,6,,,,,,,,,467780885.6,0.65954642,2.81E-03,6
,,,,,,,,459333752.6,0.65449078,2.38E-03,6,,,,,,,,,467780885.9,0.659540061,2.81E-03,6
,,,,,,,,459333752.8,0.654483995,2.38E-03,6,,,,,,,,,467780886.3,0.659533702,2.81E-03,6
,,,,,,,,459333753.1,0.654477209,2.38E-03,6,,,,,,,,,467780886.6,0.659527343,2.81E-03,6
,,,,,,,,459333753.3,0.654470424,2.38E-03,6,,,,,,,,,467780886.9,0.659520985,2.81E-03,6
,,,,,,,,459333753.6,0.654463638,2.38E-03,6,,,,,,,,,467780887.3,0.659514626,2.81E-03,6
,,,,,,,,459333753.8,0.654456852,2.38E-03,6,,,,,,,,,467780887.6,0.659508267,2.81E-03,6
,,,,,,,,459333754.1,0.654450067,2.38E-03,6,,,,,,,,,467780888,0.659501908,2.81E-03,6
,,,,,,,,459333754.3,0.654443281,2.38E-03,6,,,,,,,,,467780888.3,0.65949555,2.81E-03,6
,,,,,,,,459333754.5,0.654436496,2.38E-03,6,,,,,,,,,467780888.6,0.659489191,2.81E-03,6
,,,,,,,,459333754.8,0.65442971,2.38E-03,6,,,,,,,,,467780889,0.659482832,2.81E-03,6
,,,,,,,,459333755,0.654422924,2.38E-03,6,,,,,,,,,467780889.3,0.659476473,2.81E-03,6
,,,,,,,,459333755.3,0.654416139,2.38E-03,6,,,,,,,,,467780889.7,0.659470115,2.81E-03,6
,,,,,,,,459333755.5,0.654409353,2.38E-03,6,,,,,,,,,467780890,0.659463756,2.81E-03,6
,,,,,,,,459333755.8,0.654402567,2.38E-03,6,,,,,,,,,467780890.4,0.659457397,2.81E-03,6
,,,,,,,,459333756,0.654395782,2.38E-03,6,,,,,,,,,467780890.7,0.659451038,2.81E-03,6
,,,,,,,,459333756.2,0.654388996,2.38E-03,6,,,,,,,,,467780891,0.65944468,2.81E-03,6
,,,,,,,,459333756.5,0.654382211,2.38E-03,6,,,,,,,,,467780891.4,0.659438321,2.81E-03,6
,,,,,,,,459333756.7,0.654375425,2.38E-03,6,,,,,,,,,467780891.7,0.659431962,2.81E-03,6
,,,,,,,,459333757,0.654368639,2.38E-03,6,,,,,,,,,467780892.1,0.659425603,2.81E-03,6
,,,,,,,,459333757.2,0.654361854,2.38E-03,6,,,,,,,,,467780893.1,0.659422712,2.81E-03,6
,,,,,,,,459333757.5,0.654355068,2.38E-03,6,,,,,,,,,467780894.3,0.659420016,2.81E-03,6
,,,,,,,,459333757.7,0.654348283,2.38E-03,6,,,,,,,,,467780895.6,0.65941714,2.81E-03,6
,,,,,,,,459333758,0.654341497,2.38E-03,6,,,,,,,,,467780897.2,0.659413965,2.81E-03,6
,,,,,,,,459333758.2,0.654334711,2.38E-03,6,,,,,,,,,467780899,0.659410399,2.81E-03,6
,,,,,,,,459333758.4,0.654327926,2.38E-03,6,,,,,,,,,467780901.2,0.659406497,2.81E-03,6
,,,,,,,,459333758.7,0.65432114,2.38E-03,6,,,,,,,,,467780903.5,0.659402418,2.81E-03,6
,,,,,,,,459333758.9,0.654314355,2.38E-03,6,,,,,,,,,467780905.9,0.659398338,2.81E-03,6
,,,,,,,,459333759.2,0.654307569,2.38E-03,6,,,,,,,,,467780908.5,0.65939428,2.81E-03,6
,,,,,,,,459333759.4,0.654300783,2.38E-03,6,,,,,,,,,467780911.2,0.659390174,2.81E-03,6
,,,,,,,,459333759.7,0.654293998,2.38E-03,6,,,,,,,,,467780914.1,0.659386025,2.81E-03,6
,,,,,,,,459333759.9,0.654287212,2.38E-03,6,,,,,,,,,467780917.2,0.659381898,2.81E-03,6
,,,,,,,,459333760.1,0.654280426,2.38E-03,6,,,,,,,,,467780920.2,0.659377994,2.81E-03,6
,,,,,,,,459333760.4,0.654273641,2.38E-03,6,,,,,,,,,467780923.2,0.659374388,2.81E-03,6
,,,,,,,,459333760.6,0.654266855,2.38E-03,6,,,,,,,,,467780926,0.659371079,2.81E-03,6
,,,,,,,,459333760.9,0.65426007,2.38E-03,6,,,,,,,,,467780928.3,0.65936849,2.81E-03,6
,,,,,,,,459333761.3,0.654254671,2.38E-03,6,,,,,,,,,467780930.6,0.659366144,2.81E-03,6
,,,,,,,,459333762.3,0.654252196,2.38E-03,6,,,,,,,,,467780932.9,0.659363813,2.81E-03,6
,,,,,,,,459333763.4,0.654249675,2.38E-03,6,,,,,,,,,467780935.4,0.659361474,2.81E-03,6
,,,,,,,,459333764.5,0.654247096,2.38E-03,6,,,,,,,,,467780938,0.65935909,2.81E-03,6
,,,,,,,,459333765.6,0.654244501,2.38E-03,6,,,,,,,,,467780940.8,0.659356669,2.81E-03,6
,,,,,,,,459333766.8,0.654241986,2.38E-03,6,,,,,,,,,467780943.8,0.65935421,2.81E-03,6
,,,,,,,,459333768,0.654239636,2.38E-03,6,,,,,,,,,467780947.1,0.659351709,2.81E-03,6
,,,,,,,,459333769.1,0.654237458,2.38E-03,6,,,,,,,,,467780950.5,0.659349181,2.81E-03,6
,,,,,,,,459333770.2,0.654235455,2.38E-03,6,,,,,,,,,467780954.2,0.659346593,2.81E-03,6
,,,,,,,,459333771.3,0.654233574,2.38E-03,6,,,,,,,,,467780958.1,0.659343968,2.81E-03,6
,,,,,,,,459333772.4,0.65423176,2.38E-03,6,,,,,,,,,467780964,0.659340194,2.81E-03,6
,,,,,,,,459333773.5,0.65422997,2.38E-03,6,,,,,,,,,467780970.1,0.659336302,2.81E-03,6
,,,,,,,,459333774.7,0.654228181,2.38E-03,6,,,,,,,,,467780971.7,0.65933529,2.81E-03,6
,,,,,,,,459333775.9,0.654226381,2.38E-03,6,,,,,,,,,467780974.1,0.659333867,2.81E-03,6
,,,,,,,,459333777.2,0.654224561,2.38E-03,6,,,,,,,,,467780977.3,0.659332058,2.81E-03,6
,,,,,,,,459333778.5,0.654222729,2.38E-03,6,,,,,,,,,467780980.3,0.659330416,2.81E-03,6
,,,,,,,,459333780,0.654220873,2.38E-03,6,,,,,,,,,467780981.5,0.659329821,2.81E-03,6
,,,,,,,,459333781.3,0.654219265,2.38E-03,6,,,,,,,,,467780982.7,0.659329227,2.81E-03,6
,,,,,,,,459333782.6,0.654217771,2.38E-03,6,,,,,,,,,467780983.8,0.659328632,2.81E-03,6
,,,,,,,,459333783.9,0.65421629,2.38E-03,6,,,,,,,,,467780985,0.659328037,2.81E-03,6
,,,,,,,,459333785.3,0.654214805,2.38E-03,6,,,,,,,,,467780986.1,0.659327338,2.81E-03,6
,,,,,,,,459333786.8,0.654213312,2.38E-03,6,,,,,,,,,467780987.2,0.659326675,2.81E-03,6
,,,,,,,,459333788.3,0.654211805,2.38E-03,6,,,,,,,,,467780988.2,0.659326071,2.81E-03,6
,,,,,,,,459333790,0.654210277,2.38E-03,6,,,,,,,,,467780989.4,0.659325434,2.81E-03,6
,,,,,,,,459333794.8,0.654205838,2.38E-03,6,,,,,,,,,467780991.1,0.659324523,2.81E-03,6
,,,,,,,,459333796.2,0.654204675,2.38E-03,6,,,,,,,,,467780993.7,0.659323224,2.81E-03,6
,,,,,,,,459333797.6,0.654203556,2.38E-03,6,,,,,,,,,467780997.3,0.65932152,2.81E-03,6
,,,,,,,,459333799.9,0.654201767,2.38E-03,6,,,,,,,,,467781000.4,0.659320152,2.81E-03,6
,,,,,,,,459333804.1,0.654198579,2.38E-03,6,,,,,,,,,467781002.1,0.659319414,2.81E-03,6
,,,,,,,,459333805.3,0.654197712,2.38E-03,6,,,,,,,,,467781003.8,0.659318676,2.81E-03,6
,,,,,,,,459333808.3,0.654195762,2.38E-03,6,,,,,,,,,467781005.5,0.659317938,2.81E-03,6
,,,,,,,,459333812.2,0.654193183,2.38E-03,6,,,,,,,,,467781007,0.659317168,2.81E-03,6
,,,,,,,,459333813.7,0.654192269,2.38E-03,6,,,,,,,,,467781008.4,0.659316454,2.81E-03,6
,,,,,,,,459333818.9,0.654189172,2.38E-03,6,,,,,,,,,467781009.8,0.659315775,2.81E-03,6
,,,,,,,,459333820.4,0.654188379,2.38E-03,6,,,,,,,,,467781011.5,0.659315019,2.81E-03,6
,,,,,,,,459333826.5,0.654185056,2.38E-03,6,,,,,,,,,467781014.1,0.659313924,2.81E-03,6
,,,,,,,,459333833.6,0.654181515,2.38E-03,6,,,,,,,,,467781017.8,0.659312393,2.81E-03,6
,,,,,,,,459333834.9,0.654180939,2.38E-03,6,,,,,,,,,467781020.9,0.659311224,2.81E-03,6
,,,,,,,,459333836.8,0.654180102,2.38E-03,6,,,,,,,,,467781023.1,0.65931037,2.81E-03,6
,,,,,,,,459333846,0.654176097,2.38E-03,6,,,,,,,,,467781025.4,0.659309516,2.81E-03,6
,,,,,,,,459333847.3,0.654175566,2.38E-03,6,,,,,,,,,467781027.3,0.659308752,2.81E-03,6
,,,,,,,,459333849.3,0.654174795,2.38E-03,6,,,,,,,,,467781028.8,0.659308105,2.81E-03,6
,,,,,,,,459333852.1,0.654173758,2.38E-03,6,,,,,,,,,467781030.4,0.659307464,2.81E-03,6
,,,,,,,,459333854.1,0.654173055,2.38E-03,6,,,,,,,,,467781032.5,0.659306643,2.81E-03,6
,,,,,,,,459333855.6,0.654172549,2.38E-03,6,,,,,,,,,467781035.8,0.659305436,2.81E-03,6
,,,,,,,,459333857,0.654172044,2.38E-03,6,,,,,,,,,467781040.6,0.659303773,2.81E-03,6
,,,,,,,,459333858.5,0.654171539,2.38E-03,6,,,,,,,,,467781044.8,0.659302378,2.81E-03,6
,,,,,,,,459333859.5,0.654171118,2.38E-03,6,,,,,,,,,467781048.3,0.659301268,2.81E-03,6
,,,,,,,,459333860.5,0.65417073,2.38E-03,6,,,,,,,,,467781051.6,0.659300173,2.81E-03,6
,,,,,,,,459333861.5,0.654170348,2.38E-03,6,,,,,,,,,467781053.7,0.65929941,2.81E-03,6
,,,,,,,,459333862.9,0.654169867,2.38E-03,6,,,,,,,,,467781055.9,0.659298676,2.81E-03,6
,,,,,,,,459333865,0.654169164,2.38E-03,6,,,,,,,,,467781058.7,0.659297733,2.81E-03,6
,,,,,,,,459333868,0.654168196,2.38E-03,6,,,,,,,,,467781063,0.659296387,2.81E-03,6
,,,,,,,,459333872,0.654166964,2.38E-03,6,,,,,,,,,467781068.8,0.659294666,2.81E-03,6
,,,,,,,,459333874.8,0.654166154,2.38E-03,6,,,,,,,,,467781073,0.659293502,2.81E-03,6
,,,,,,,,459333877.2,0.654165463,2.38E-03,6,,,,,,,,,467781077.1,0.659292339,2.81E-03,6
,,,,,,,,459333879.6,0.654164772,2.38E-03,6,,,,,,,,,467781080.2,0.659291381,2.81E-03,6
,,,,,,,,459333881.4,0.654164183,2.38E-03,6,,,,,,,,,467781083.1,0.659290517,2.81E-03,6
,,,,,,,,459333883.1,0.654163648,2.38E-03,6,,,,,,,,,467781086.7,0.659289495,2.81E-03,6
,,,,,,,,459333885,0.654163109,2.38E-03,6,,,,,,,,,467781092,0.659288068,2.81E-03,6
,,,,,,,,459333887.3,0.654162443,2.38E-03,6,,,,,,,,,467781099.2,0.659286223,2.81E-03,6
,,,,,,,,459333890.7,0.654161524,2.38E-03,6,,,,,,,,,467781107.9,0.659284119,2.81E-03,6
,,,,,,,,459333895.3,0.654160349,2.38E-03,6,,,,,,,,,467781110.9,0.659283421,2.81E-03,6
,,,,,,,,459333900.9,0.654158969,2.38E-03,6,,,,,,,,,467781111.9,0.659283181,2.81E-03,6
,,,,,,,,459333906.6,0.654157679,2.38E-03,6,,,,,,,,,467781113,0.65928292,2.81E-03,6
,,,,,,,,459333911.9,0.654156492,2.38E-03,6,,,,,,,,,467781116.7,0.65928197,2.81E-03,6
,,,,,,,,459333915.5,0.654155663,2.38E-03,6,,,,,,,,,467781120.9,0.659280955,2.81E-03,6
,,,,,,,,459333917.9,0.654155086,2.38E-03,6,,,,,,,,,467781127,0.65927955,2.81E-03,6
,,,,,,,,459333921.2,0.654154352,2.38E-03,6,,,,,,,,,467781135.2,0.659277738,2.81E-03,6
